1,439
1,440
1,441
1,442
1,443
1,444
1,445
1,446
1,447
1,448
1,449
1,450
1,451
1,452
1,453
1,454
1,455
1,456
1,457
1,458
1,459
1,460
1,461
1,462
1,463
1,464
1,465
1,466
1,467
1,468
1,469
1,470
1,471
1,472
1,473
1,474
1,475
1,476
1,477
1,478
1,479
1,480
1,481
1,482
1,483
1,484
1,485
1,486
1,487
1,488
1,489
1,490
1,491
1,492
1,493
1,494
1,495
1,496
1,497
1,498
1,499
1,500
1,501
1,502
1,503
1,504
1,505
1,506
1,507
1,508
1,509
1,510
1,511
1,512
1,513
1,514
1,515
1,516
1,517
1,518
1,519
1,520
1,521
1,522
1,523
1,524
1,525
1,526
1,527
1,528
1,529
1,530
1,531
1,532
1,533
1,534
1,535
1,536
1,537
1,538
1,539
1,540
1,541
1,542
1,543
1,544
1,545
1,546
1,547
1,548
1,549
1,550
1,551
1,552
1,553
1,554
1,555
1,556
1,557
1,558
1,559
1,560
1,561
1,562
1,563
1,564
1,565
1,566
1,567
1,568
1,569
1,570
1,571
1,572
1,573
1,574
1,575
1,576
1,577
1,578
1,579
1,580
1,581
1,582
1,583
1,584
1,585
1,586
2,3
2,54
2,6
2,27
2,14
2,26
2,49
2,8
2,29
2,66
2,81
2,31
2,46
2,82
2,587
2,588
2,589
2,590
2,591
2,592
2,593
2,594
2,595
2,596
2,597
2,598
2,599
2,600
2,601
2,602
2,603
2,604
2,605
2,606
2,607
2,608
2,609
2,610
2,611
2,612
2,613
2,614
2,615
2,616
2,617
2,618
2,619
2,620
2,621
2,622
2,623
2,624
2,625
2,626
2,627
2,628
2,629
2,630
2,631
2,632
2,633
2,634
2,635
2,636
2,637
2,638
2,639
2,640
2,641
2,642
2,643
2,644
2,645
2,646
2,647
2,648
2,649
2,650
2,651
2,652
2,653
2,654
2,655
2,656
2,657
2,658
2,659
2,660
2,661
2,662
2,663
2,664
2,665
2,666
2,667
2,668
2,669
2,670
2,671
2,672
2,673
2,674
2,675
2,676
2,677
2,678
2,679
2,680
2,681
2,682
2,683
2,684
2,685
2,686
2,687
2,688
2,689
2,690
2,691
2,692
2,693
2,694
2,695
2,696
2,697
2,698
2,699
2,700
2,701
2,702
2,703
2,704
2,705
2,706
2,707
2,708
2,709
2,710
2,711
2,712
2,713
2,714
2,715
2,716
2,717
2,718
2,719
2,720
2,721
2,722
2,723
2,724
2,725
2,726
2,727
2,728
2,729
2,730
2,731
2,732
2,733
2,734
2,735
2,736
2,737
2,738
2,739
2,740
2,741
2,742
2,743
2,744
2,745
2,746
2,747
2,748
2,749
2,750
2,751
2,752
2,753
2,754
2,755
2,756
2,757
2,758
2,759
2,760
2,761
2,762
2,763
2,764
2,765
2,766
2,767
2,768
2,769
2,770
2,771
2,772
2,773
2,774
2,775
2,776
2,777
2,778
2,779
2,780
2,781
2,782
2,783
2,784
2,785
2,786
2,787
2,788
2,789
2,790
2,791
2,792
2,793
2,794
2,795
2,796
2,797
2,798
2,799
2,800
2,801
2,802
2,803
2,804
2,805
2,806
2,807
2,808
2,809
2,810
2,811
2,812
2,813
2,814
2,815
2,816
2,817
2,818
2,819
2,820
2,821
2,822
2,823
2,824
2,825
2,826
2,827
2,828
2,829
2,830
2,831
2,832
2,833
2,834
2,835
2,836
2,837
2,838
2,839
2,840
2,841
2,842
2,843
2,844
2,845
2,846
2,847
2,848
2,849
2,850
2,851
2,852
2,853
2,854
2,855
2,856
2,857
2,858
2,859
2,860
2,861
2,862
2,1
2,863
2,864
2,865
2,866
2,867
2,868
2,869
2,870
2,871
2,872
2,873
2,874
2,875
2,876
2,877
2,878
2,879
2,880
2,881
2,882
2,883
2,884
2,885
2,886
2,887
2,888
2,889
2,890
2,891
2,892
2,893
2,894
2,895
2,896
2,897
2,898
2,899
2,900
2,901
2,902
2,903
2,904
2,905
2,906
2,907
2,908
2,909
2,910
2,911
2,912
2,913
2,914
2,915
2,916
2,917
2,918
2,919
2,920
2,921
2,922
2,923
2,924
2,925
2,926
2,927
2,928
2,929
2,930
2,931
2,932
2,933
2,934
2,935
2,936
2,937
2,938
2,939
2,940
2,941
2,942
2,943
2,944
2,945
2,946
2,947
2,948
2,949
2,950
2,951
2,952
2,953
2,954
2,955
2,956
2,957
2,958
2,959
2,960
2,961
2,962
2,963
2,964
2,965
2,966
2,967
2,968
2,969
2,970
2,971
2,972
2,973
2,974
2,975
2,976
2,977
2,978
2,979
2,980
2,981
2,982
2,983
2,984
2,985
2,986
2,987
2,988
2,989
2,990
2,991
2,992
2,993
2,994
2,995
2,996
2,997
2,998
2,999
2,1000
2,1001
2,1002
2,1003
2,1004
2,1005
2,1006
2,1007
2,1008
2,1009
2,1010
2,1011
2,1012
2,1013
2,1014
2,1015
2,1016
2,1017
2,1018
2,1019
2,1020
2,1021
2,1022
2,1023
2,1024
2,1025
2,1026
2,1027
2,1028
2,1029
2,1030
2,1031
2,1032
2,1033
2,1034
2,1035
2,1036
2,1037
2,1038
2,1039
2,1040
2,1041
2,1042
2,1043
2,1044
2,1045
2,1046
2,1047
2,1048
2,1049
2,1050
2,1051
2,1052
2,1053
2,1054
2,1055
2,1056
2,1057
2,1058
2,1059
2,1060
2,1061
2,1062
2,1063
2,1064
2,1065
2,1066
2,1067
2,1068
2,1069
2,1070
2,1071
2,1072
2,1073
2,1074
2,1075
2,1076
2,1077
2,1078
2,1079
2,1080
2,1081
2,1082
2,1083
2,1084
2,1085
2,1086
2,1087
2,1088
2,1089
2,1090
2,1091
2,1092
2,1093
2,1094
2,1095
2,1096
2,1097
2,1098
2,1099
2,1100
2,1101
2,1102
2,1103
2,1104
2,1105
2,1106
2,1107
2,1108
2,1109
2,1110
2,1111
2,1112
2,1113
2,1114
2,1115
2,1116
2,1117
2,1118
2,1119
2,1120
2,1121
2,1122
2,1123
2,1124
2,1125
2,1126
2,1127
2,1128
2,1129
2,1130
2,1131
2,1132
2,1133
2,1134
2,1135
2,1136
2,1137
2,1138
2,1139
2,1140
2,1141
2,1142
2,1143
2,1144
2,1145
2,1146
2,1147
2,1148
2,1149
2,1150
2,1151
2,1152
2,1153
2,1154
2,1155
2,1156
2,1157
2,1158
2,1159
2,1160
2,1161
2,1162
2,1163
2,1164
2,1165
2,1166
2,1167
2,1168
2,1169
2,1170
2,1171
2,1172
2,1173
2,1174
2,1175
2,1176
2,1177
2,1178
2,1179
2,1180
2,1181
2,1182
2,1183
2,1184
2,1185
2,1186
2,1187
2,1188
2,1189
2,1190
3,2
3,4
3,5
3,36
3,47
3,40
3,77
3,104
3,116
3,1191
3,1192
3,1193
3,1194
3,1195
3,1196
3,1197
3,1198
3,1199
3,1200
3,1201
3,1202
3,1203
3,1204
3,1205
3,1206
3,1207
3,1208
3,1209
3,1210
3,1211
3,1212
3,1213
3,1214
3,1215
3,1216
3,1217
3,1218
3,1219
3,1220
3,1221
3,1222
3,1223
3,1
3,1224
3,1225
3,1226
3,1227
3,1228
3,1229
3,1230
3,1231
3,1232
3,1233
3,1234
3,1235
3,1236
3,1237
3,1238
3,1239
3,1240
3,1241
3,1242
3,1243
3,1244
3,1245
3,1246
3,1247
3,1248
3,1249
3,1250
3,1251
3,1252
3,1253
3,1254
3,1255
3,1256
3,1257
3,1258
3,1259
3,1260
3,1261
3,1262
3,1263
3,1264
3,1265
3,1266
3,1267
3,1268
3,1269
3,1270
3,1271
3,1272
3,1273
3,1274
3,1275
3,1276
3,1277
3,1278
3,1279
3,1280
3,1281
3,1282
3,1283
3,1284
3,1285
3,1286
3,1287
3,1288
3,1289
3,1290
3,1291
3,1292
3,1293
3,1294
3,1295
3,1296
3,1297
3,1298
3,1299
3,1300
3,1301
3,1302
3,1303
3,1304
3,1305
3,1306
3,1307
3,1308
3,1309
3,1310
3,1311
3,1312
3,1313
3,1314
3,1315
3,1316
3,1065
3,1317
3,1318
3,1319
3,1320
3,1321
3,1322
3,1323
3,1324
3,1325
3,1326
3,1327
3,1328
3,1329
3,1330
3,1331
3,1332
3,1333
3,1334
3,1335
3,1336
3,1337
3,1338
3,1339
3,1340
3,1341
3,1342
3,1343
3,1344
3,1345
3,1346
3,1347
3,1348
3,1349
3,1350
3,1351
3,1352
3,1353
3,1354
3,1355
3,1356
3,1357
3,1358
3,1359
3,1360
3,1361
3,1362
3,1363
3,1364
3,1365
3,1366
3,1367
3,1368
3,1369
3,1370
3,1371
3,1372
3,1373
3,1374
3,1375
3,1376
3,1377
3,1378
3,1379
3,1380
3,1381
3,1382
3,1383
3,1384
3,1385
3,1386
3,1387
3,1388
3,1389
3,1390
3,1391
3,1392
3,1393
3,1394
3,1395
4,3
4,228
4,5
4,77
5,3
5,4
5,47
5,77
5,1202
5,1396
5,1397
5,1398
5,1399
5,1400
5,1401
5,1402
5,1403
5,1404
5,1405
5,1406
5,1407
5,1408
5,1203
5,1409
5,1410
5,1411
5,1412
5,1413
5,1414
5,1229
5,1415
5,1395
5,1416
5,1417
5,1418
5,1419
5,1420
5,1421
5,1422
5,1423
5,1424
5,1425
5,1426
5,1427
5,1428
5,1429
5,1330
5,1430
5,1431
5,1432
5,1433
5,1434
5,1435
5,1436
5,1437
5,1438
5,1439
5,1440
5,1441
5,1442
5,1221
5,1443
5,1444
5,1445
5,1446
5,1447
5,1448
5,1366
5,1449
5,1450
5,1451
5,1452
5,1453
5,1390
5,1454
5,1455
5,1
5,1456
5,1457
5,1458
5,1459
5,1460
5,1461
5,1462
5,1463
5,1464
5,1465
5,1466
5,1467
5,1331
5,1468
5,1469
5,1470
5,1471
5,1472
5,1473
5,1474
5,1475
5,1476
5,1477
5,1478
5,1479
5,1480
5,1382
5,1481
5,1482
5,1483
5,1484
5,1485
5,1486
5,1487
5,1488
5,1489
5,1490
5,1491
5,1492
5,1493
5,1494
5,1495
5,1496
5,1497
5,1498
5,1499
5,1500
5,1501
5,1502
5,1503
5,1504
5,1505
6,2
6,7
6,14
6,43
6,10
6,73
6,16
6,37
6,21
6,30
6,11
6,18
6,36
6,24
6,76
6,55
6,34
6,51
6,17
6,28
6,93
6,64
6,42
6,32
6,40
6,39
6,41
6,35
6,59
6,53
6,65
6,69
6,58
6,74
6,78
6,80
6,79
6,112
6,84
6,85
6,50
6,96
6,95
6,104
6,87
6,140
6,224
6,126
6,130
6,119
6,160
6,170
6,184
6,156
6,128
6,165
6,159
6,125
6,161
6,171
6,164
6,172
6,173
6,174
6,175
6,38
6,208
6,207
6,162
6,203
6,209
6,216
6,218
6,219
6,220
6,223
6,228
6,229
6,124
6,245
6,180
6,530
6,314
6,341
6,282
6,454
6,247
6,249
6,553
6,313
6,383
6,360
6,465
6,379
6,340
6,380
6,458
6,372
6,567
6,284
6,348
6,291
6,259
6,297
6,304
6,312
6,274
6,321
6,322
6,323
6,326
6,334
6,336
6,339
6,342
6,345
6,346
6,355
6,363
6,365
6,276
6,371
6,373
6,375
6,376
6,377
6,381
6,387
6,388
6,399
6,400
6,402
6,410
6,415
6,418
6,419
6,420
6,421
6,422
6,423
6,433
6,435
6,436
6,437
6,439
6,440
6,443
6,444
6,277
6,447
6,450
6,459
6,260
6,463
6,464
6,466
6,271
6,469
6,476
6,480
6,481
6,483
6,485
6,264
6,491
6,493
6,495
6,497
6,252
6,504
6,507
6,511
6,513
6,269
6,526
6,527
6,536
6,278
6,549
6,551
6,552
6,562
6,572
6,576
6,438
6,577
6,384
6,584
6,585
6,1506
6,1507
6,1508
6,1509
6,1510
6,1511
6,1512
6,1513
6,1514
6,1515
6,1516
6,1517
6,1518
6,1519
6,1520
6,1521
6,1522
6,1523
6,1524
6,1525
6,1526
6,1527
6,1528
6,1529
6,1530
6,1531
6,1532
6,1533
6,1534
6,1535
6,1536
6,1537
6,1538
6,1539
6,1540
6,1541
6,1542
6,1543
6,1544
6,1545
6,1546
6,1547
6,1548
6,1549
6,1550
6,1551
6,1552
6,1553
6,1554
6,1555
6,1556
6,1557
6,1558
6,1559
6,1560
6,1561
6,1562
6,1563
6,1564
6,1565
6,1566
6,1567
6,1568
6,1569
6,1570
6,1571
6,1572
6,1573
6,1574
6,1575
6,1576
6,1577
6,1578
6,1579
6,1580
6,1581
6,1582
6,1583
6,1584
6,1585
6,1586
6,1587
6,1588
6,1589
6,1590
6,1591
6,1592
6,1593
6,1594
6,1595
6,1596
6,1597
6,1598
6,1599
6,1600
6,1601
6,1602
6,1603
6,1604
6,1605
6,1606
6,1607
6,1608
6,1609
6,1610
6,1611
6,1612
6,1613
6,1614
6,1615
6,1616
6,1617
6,1618
6,1619
6,1620
6,1621
6,1622
6,1623
6,1624
6,1625
6,1626
6,1627
6,1628
6,1629
6,1630
6,1631
6,1632
6,1633
6,1634
6,1635
6,1636
6,1637
6,1638
6,1639
6,1640
6,1641
6,1642
6,1643
6,1644
6,1645
6,1646
6,1647
6,1648
6,1649
6,1650
6,1651
6,1652
6,1653
6,1654
6,1655
6,1656
6,1657
6,1658
6,1659
6,1660
6,1661
6,1662
6,1663
6,1664
6,1665
6,1666
6,1667
6,1668
6,1669
6,1670
6,1671
6,1672
6,1673
6,1674
6,1675
6,1676
6,1677
6,1678
6,1679
6,1680
6,1681
6,1682
6,1683
6,1684
6,1685
6,1686
6,1687
6,1688
6,1689
6,1690
6,1691
6,1692
6,1693
6,1694
6,1695
6,1696
6,1697
6,1698
6,1699
6,1700
6,1701
6,1702
6,1703
6,1704
6,1705
6,1706
6,1707
6,1708
6,1709
6,1710
6,1711
6,1712
6,1713
6,1714
6,1715
6,1716
6,1717
6,1718
6,1719
6,1720
6,1721
6,1722
6,1723
6,1724
6,1725
6,1726
6,1727
6,1728
6,1729
6,1730
6,1731
6,1732
6,1733
6,1734
6,1735
6,1736
6,1737
6,1738
6,1739
6,1740
6,1741
6,1742
6,1743
6,1744
6,1745
6,1746
6,1747
6,1748
6,1749
6,1750
6,1751
6,1752
6,1753
6,1754
6,1755
6,1756
6,1757
6,1758
6,1759
6,1760
6,1761
6,1762
6,1763
6,1764
6,1765
6,1766
6,1767
6,1768
6,1769
6,1770
6,1771
6,1772
6,1773
6,1774
6,1775
6,1776
6,1777
6,1778
6,1779
6,1780
6,1781
6,1782
6,1783
6,1784
6,1785
6,1786
6,1211
6,1787
6,1788
6,1789
6,1790
6,1791
6,1792
6,1793
6,1794
6,1795
6,1796
6,1797
6,1798
6,1799
6,1800
6,1801
6,1802
6,1803
6,1804
6,1805
6,1806
6,1807
6,1808
6,1809
6,1810
6,1811
6,1812
6,1813
6,1814
6,1815
6,1816
6,1817
6,1
6,1818
6,1819
6,1820
6,1821
6,1822
6,1823
6,1824
6,1825
6,1826
6,1827
6,1828
6,1829
6,1830
6,1228
6,1831
6,1832
6,1833
6,1834
6,1835
6,1836
6,1837
6,1838
6,1839
6,1840
6,1841
6,1842
6,1843
6,1844
6,1845
6,1846
6,1847
6,1848
6,1849
6,1850
6,1851
6,1852
6,1853
6,1854
6,1855
6,1856
6,1857
6,1858
6,1859
6,1860
6,1861
6,1862
6,1863
6,1864
6,1865
6,1866
6,1867
6,1868
6,1869
6,1870
6,1871
6,1872
6,1873
6,1874
6,1875
6,1876
6,1877
6,1878
6,1879
6,1880
6,1881
6,1882
6,1883
6,1884
6,1885
6,1886
6,1887
6,1888
6,1889
6,1890
6,1891
6,1892
6,1893
6,1894
6,1895
6,1896
6,1897
6,1898
6,1899
6,1900
6,1901
6,1902
6,1903
6,1904
6,1905
6,1906
6,1907
6,1908
6,1909
6,1910
6,1911
6,1912
6,1913
6,1914
6,1915
6,1916
6,1917
6,1918
6,1919
6,1920
6,1921
6,1922
6,1923
6,1924
6,1925
6,1926
6,1927
6,1928
6,1929
6,1930
6,1931
6,1932
6,1933
6,1934
6,1935
6,1936
6,1937
6,1938
6,1939
6,1940
6,1941
6,1942
6,1943
6,1944
6,1945
6,1946
6,1947
6,1948
6,1949
6,1950
6,1951
6,1952
6,1953
6,1954
6,1955
6,1956
6,1957
6,1958
6,1959
6,1960
6,1961
6,1962
6,1963
6,1964
6,1965
6,1966
6,1967
6,1968
6,1969
6,1970
6,1971
6,1972
6,1973
6,1974
6,1975
6,1976
6,1977
6,1978
6,1979
6,1980
6,1981
6,1982
6,1983
6,1984
6,1985
6,1986
6,1987
6,1988
6,1989
6,1990
6,1991
6,1992
6,1993
6,1994
6,1995
6,1996
6,1997
6,1998
6,1999
6,2000
6,2001
6,2002
6,2003
6,2004
6,432
6,2005
6,2006
6,2007
6,2008
6,2009
6,2010
6,2011
6,2012
6,2013
6,2014
6,2015
6,2016
6,1316
6,2017
6,2018
6,2019
6,2020
6,2021
6,2022
6,2023
6,2024
6,2025
6,2026
7,6
7,10
7,14
7,21
7,24
7,11
7,41
7,57
7,59
7,51
7,34
7,16
7,64
7,17
7,28
7,76
7,35
7,42
7,32
7,43
7,52
7,36
7,39
7,40
7,55
7,30
7,65
7,53
7,69
7,73
7,74
7,78
7,84
7,85
7,96
7,87
7,119
7,130
7,128
7,165
7,160
7,156
7,159
7,171
7,164
7,174
7,38
7,184
7,209
7,216
7,218
7,224
7,228
7,229
7,526
7,313
7,314
7,322
7,340
7,342
7,345
7,348
7,353
7,355
7,363
7,365
7,276
7,282
7,371
7,376
7,379
7,380
7,381
7,383
7,388
7,398
7,410
7,415
7,420
7,421
7,423
7,439
7,440
7,447
7,454
7,459
7,463
7,271
7,469
7,484
7,485
7,264
7,491
7,495
7,497
7,252
7,269
7,530
7,536
7,413
7,549
7,552
7,553
7,284
7,567
7,384
7,584
7,585
7,2027
7,2028
7,2029
7,2030
7,2031
7,2032
7,2033
7,2034
7,2035
7,2036
7,2037
7,2038
7,2039
7,2040
7,2041
7,2042
7,2043
7,2044
7,1880
7,2045
7,2046
7,2047
7,2048
7,2049
7,2050
7,2051
7,2052
7,2053
7,2054
7,2055
7,2056
7,2057
7,2058
7,2059
7,1763
7,2060
7,1510
7,2061
7,2062
7,1780
7,2063
7,2064
7,2065
7,2066
7,2067
7,2068
7,2069
7,2070
7,2071
7,1705
7,1
7,1821
7,2072
7,2073
7,2074
7,2075
7,2076
7,1565
7,2077
7,2078
7,2079
7,2080
7,2081
7,2082
7,2083
7,2084
7,2085
7,2086
7,2087
7,2088
7,2089
7,2090
7,1898
7,2091
7,2092
7,2093
7,2094
7,2095
7,1511
7,1933
7,2096
7,2097
7,2098
7,2099
7,2100
7,2101
7,2102
7,1972
7,2103
7,1982
7,2104
7,2105
7,2106
7,2107
7,2108
7,2109
7,1999
7,2110
7,2111
7,1316
7,2112
7,2113
7,2114
7,2115
7,2116
7,2117
7,2118
7,2119
7,2120
7,2121
7,571
7,2122
7,386
7,2123
7,2124
7,2125
7,2126
7,2127
7,2128
7,1575
7,2129
7,2130
7,2131
7,2132
7,2133
7,2134
7,2135
7,2136
7,2137
7,2138
7,2139
7,2140
7,2141
7,2142
7,2143
7,2144
7,2145
7,2146
7,2147
7,2148
7,1664
7,2149
7,2150
7,2151
7,2152
7,2153
7,2154
7,2155
7,2156
7,2157
7,2158
7,2159
7,2160
7,1636
7,2161
7,2162
7,2163
7,2164
7,2165
7,2166
8,2
8,54
8,27
8,66
8,115
8,31
8,25
8,113
8,49
8,81
8,82
8,137
8,146
8,148
8,2167
8,595
8,596
8,597
8,601
8,607
8,344
8,2168
8,2169
8,2170
8,2171
8,2172
8,2173
8,2174
8,2175
8,2176
8,2177
8,2178
8,2179
8,2180
8,882
8,2181
8,2182
8,2183
8,2184
8,2185
8,2186
8,2038
8,2187
8,2188
8,2189
8,2190
8,2191
8,2192
8,2193
8,2194
8,2195
8,2196
8,2197
8,2198
8,2199
8,2200
8,2201
8,2202
8,2203
8,2204
8,2205
8,2206
8,2207
8,2208
8,2209
8,2210
8,2211
8,2212
8,2213
8,2214
8,2215
8,2216
8,2217
8,2218
8,2219
8,2220
8,2221
8,2222
8,2223
8,2224
8,2225
8,2226
8,2227
8,2228
8,2229
8,2230
8,2231
8,2232
8,2233
8,2234
8,2235
8,2236
8,2237
8,2238
8,2239
8,2240
8,2241
8,2242
8,2243
8,2244
8,2245
8,2246
8,2247
8,2248
8,2249
8,2250
8,2251
8,2252
8,2253
8,2254
8,2255
8,2256
8,2257
8,2258
8,2259
8,2260
8,2261
8,2262
8,2263
8,2264
8,2265
8,2266
8,2267
8,2268
8,2269
8,2270
8,2271
8,2272
8,2273
8,2274
8,2275
8,2276
8,2277
8,2278
8,2279
8,1
8,2280
8,2281
8,2282
8,2283
8,1690
8,2284
8,2285
8,2286
8,2287
8,2288
8,2289
8,2290
8,2291
8,2292
8,2293
8,2294
8,2295
8,2296
8,2297
8,2298
8,2299
8,2300
8,2301
8,2302
8,2303
8,2304
8,2305
8,2306
8,2307
8,2308
8,2309
8,893
8,2310
8,2311
8,1566
8,2312
8,2313
8,2314
8,2315
8,2316
8,2317
8,2318
8,2319
8,2320
8,2321
8,2322
8,2323
8,2324
8,2325
8,2326
8,2327
8,2328
8,2329
8,2330
8,2331
8,2332
8,2333
8,927
8,2334
8,2335
8,2336
8,2337
8,2338
8,2339
8,2340
8,2341
8,2342
8,2343
8,2344
8,2345
8,2346
8,2347
8,2348
8,2349
8,2350
8,2351
8,2352
8,2353
8,2354
8,2355
8,2356
8,2357
8,2358
8,2359
8,2360
8,2361
8,2362
8,2363
8,2364
8,2365
8,2366
8,2367
8,2368
8,2369
8,2370
8,2371
8,2125
8,2372
8,2373
8,2374
8,2375
8,2376
8,2377
8,2378
8,2379
8,2380
8,2381
8,972
8,2382
8,2383
8,2384
8,2385
8,2386
8,2387
8,2388
8,2389
8,2390
8,2391
8,2392
8,2393
8,2394
8,2395
8,2396
8,2397
8,2398
8,2399
8,2400
8,2401
8,2402
8,2403
8,2404
8,2405
8,1012
8,2406
8,2407
8,2408
8,2409
8,2410
8,2411
8,2412
8,2413
8,2414
8,2415
8,2416
8,2417
8,2418
8,2419
8,2420
8,2421
8,2422
8,2423
8,2424
8,2425
8,2426
8,2427
8,2428
8,2429
8,2430
8,2431
8,2432
8,2433
8,2434
8,2435
8,2436
8,2437
8,2438
8,2439
8,2440
8,2441
8,2442
8,2443
8,2444
8,2445
8,2446
8,2447
8,2448
8,2449
8,2450
8,2451
8,2452
8,2453
8,2454
8,2455
8,2456
8,2457
8,2458
8,2459
8,2460
8,2461
8,2462
8,2463
8,2464
8,2465
8,667
8,2466
8,2467
8,2468
8,2469
8,2470
8,2471
8,2472
8,2473
8,2474
8,2475
8,2476
8,2477
8,2478
8,2479
8,2480
8,2481
8,2482
8,2483
8,2484
8,2485
8,2486
8,2487
8,2488
8,2489
8,2490
8,2491
8,2492
8,2493
8,2494
8,2495
8,2496
8,2497
8,2498
8,2499
8,2500
8,2501
8,2502
8,2503
8,2504
8,2505
8,2506
8,2507
8,2508
8,2509
8,2510
8,2511
8,2512
8,2513
8,2514
8,2515
8,2516
8,2517
8,2518
9,49
9,122
9,31
9,27
9,25
9,148
9,66
9,144
9,145
9,46
9,147
9,81
9,70
9,113
9,127
9,149
9,146
9,2519
9,2520
9,2521
9,2522
9,2523
9,2524
9,2525
9,2526
9,611
9,2527
9,2528
9,2529
9,2530
9,2531
9,2532
9,2533
9,2534
9,2535
9,2536
9,2537
9,2538
9,1341
9,2539
9,2540
9,2541
9,2542
9,2543
9,2544
9,2545
9,2546
9,2547
9,2548
9,2549
9,2550
9,2551
9,2552
9,2553
9,2554
9,2555
9,2556
9,2557
9,2558
9,2559
9,2560
9,2561
9,2562
9,2563
9,2564
9,2565
9,2566
9,2567
9,2568
9,2569
9,2570
9,2571
9,2572
9,2278
9,2573
9,2574
9,2575
9,2576
9,2577
9,2578
9,2579
9,2580
9,2581
9,2582
9,2583
9,2584
9,2585
9,2586
9,2587
9,2588
9,2589
9,2590
9,2591
9,1731
9,2592
9,2593
9,2594
9,2595
9,2596
9,2597
9,2598
9,2599
9,2600
9,2601
9,2602
9,2603
9,2604
9,2605
9,2606
9,2607
9,2608
9,2609
9,2610
9,2611
9,2612
9,2613
9,2614
9,2615
9,2616
9,2617
9,2618
9,2619
9,2620
9,2621
9,2622
9,2623
9,9
9,2624
9,2625
9,2626
9,2627
9,2628
9,2629
9,2630
9,2631
9,1007
9,2632
9,2633
9,2634
9,2635
9,2636
9,2637
9,2638
9,2639
9,2640
9,2641
9,2642
9,2643
9,2644
9,2645
9,2646
9,2647
9,2648
9,2649
9,2650
9,2651
9,2652
9,2653
9,2654
9,2655
